Pointing,Gl,Gb,RA,Dec
MSGPS_S_2301,-19.415302578709415,-0.8560565580690108,16:52:50.52,-45:20:44.96
MSGPS_S_2302,-19.559551858283918,-0.6062094768907669,16:51:13.39,-45:17:54.06
MSGPS_S_2303,-19.415302578709415,-0.35636239571252304,16:50:39.26,-45:01:40.22
MSGPS_S_2304,-19.559551858283918,-0.1065153145342792,16:49:2.78,-44:58:42.43
MSGPS_S_2305,-19.415302578709415,0.14333176664396485,16:48:29.45,-44:42:26.18
MSGPS_S_2306,-19.559551858283918,0.3931788478222087,16:46:53.62,-44:39:21.61
MSGPS_S_2307,-19.415302578709415,0.6430259290004525,16:46:21.08,-44:23:3.06
MSGPS_S_2308,-19.559551858283918,0.8928730101786966,16:44:45.9,-44:19:51.79
MSGPS_S_2309,-19.415302578709415,1.1427200913569402,16:44:14.13,-44:03:31.05
MSGPS_S_2310,-19.126804019560417,-1.3557507204254986,16:56:5.25,-45:26:11.49
MSGPS_S_2311,-19.27105329913492,-1.1059036392472548,16:54:27.8,-45:23:30.77
MSGPS_S_2312,-19.126804019560417,-0.8560565580690108,16:53:52.7,-45:07:20.61
MSGPS_S_2313,-19.27105329913492,-0.6062094768907669,16:52:15.9,-45:04:32.94
MSGPS_S_2314,-19.126804019560417,-0.35636239571252304,16:51:41.61,-44:48:20.25
MSGPS_S_2315,-19.27105329913492,-0.1065153145342792,16:50:5.45,-44:45:25.73
MSGPS_S_2316,-19.126804019560417,0.14333176664396485,16:49:31.96,-44:29:10.62
MSGPS_S_2317,-19.27105329913492,0.3931788478222087,16:47:56.44,-44:26:9.34
MSGPS_S_2318,-19.126804019560417,0.6430259290004525,16:47:23.73,-44:09:51.92
MSGPS_S_2319,-19.27105329913492,0.8928730101786966,16:45:48.84,-44:06:43.97
MSGPS_S_2320,-19.126804019560417,1.1427200913569402,16:45:16.89,-43:50:24.36
MSGPS_S_2321,-18.838305460411412,-1.3557507204254986,16:57:6.76,-45:12:40.79
MSGPS_S_2322,-18.982554739985915,-1.1059036392472548,16:55:29.65,-45:10:3.22
MSGPS_S_2323,-18.838305460411412,-0.8560565580690108,16:54:54.4,-44:53:54.22
MSGPS_S_2324,-18.982554739985915,-0.6062094768907669,16:53:17.93,-44:51:9.75
MSGPS_S_2325,-18.838305460411412,-0.35636239571252304,16:52:43.49,-44:34:58.2
MSGPS_S_2326,-18.982554739985915,-0.1065153145342792,16:51:7.65,-44:32:6.91
MSGPS_S_2327,-18.838305460411412,0.14333176664396485,16:50:34.0,-44:15:52.94
MSGPS_S_2328,-18.982554739985915,0.3931788478222087,16:48:58.78,-44:12:54.91
MSGPS_S_2329,-18.838305460411412,0.6430259290004525,16:48:25.9,-43:56:38.63
MSGPS_S_2330,-18.982554739985915,0.8928730101786966,16:46:51.31,-43:53:33.96
MSGPS_S_2331,-18.838305460411412,1.1427200913569402,16:46:19.19,-43:37:15.47
MSGPS_S_2332,-18.549806901262407,-1.3557507204254986,16:58:7.79,-44:59:8.11
MSGPS_S_2333,-18.69405618083691,-1.1059036392472548,16:56:31.02,-44:56:33.67
MSGPS_S_2334,-18.549806901262407,-0.8560565580690108,16:55:55.63,-44:40:25.82
MSGPS_S_2335,-18.69405618083691,-0.6062094768907669,16:54:19.49,-44:37:44.5
MSGPS_S_2336,-18.549806901262407,-0.35636239571252304,16:53:44.9,-44:21:34.1
MSGPS_S_2337,-18.69405618083691,-0.1065153145342792,16:52:9.37,-44:18:46.0
MSGPS_S_2338,-18.549806901262407,0.14333176664396485,16:51:35.56,-44:02:33.16
MSGPS_S_2339,-18.69405618083691,0.3931788478222087,16:50:0.65,-43:59:38.36
MSGPS_S_2340,-18.549806901262407,0.6430259290004525,16:49:27.61,-43:43:23.2
MSGPS_S_2341,-18.69405618083691,0.8928730101786966,16:47:53.32,-43:40:21.79
MSGPS_S_2342,-18.549806901262407,1.1427200913569402,16:47:21.02,-43:24:4.41
MSGPS_S_2343,-18.26130834211341,-1.3557507204254986,16:59:8.35,-44:45:33.5
MSGPS_S_2344,-18.40555762168791,-1.1059036392472548,16:57:31.92,-44:43:2.15
MSGPS_S_2345,-18.26130834211341,-0.8560565580690108,16:56:56.4,-44:26:55.43
MSGPS_S_2346,-18.40555762168791,-0.6062094768907669,16:55:20.57,-44:24:17.24
MSGPS_S_2347,-18.26130834211341,-0.35636239571252304,16:54:45.84,-44:08:7.98
MSGPS_S_2348,-18.40555762168791,-0.1065153145342792,16:53:10.63,-44:05:23.03
MSGPS_S_2349,-18.26130834211341,0.14333176664396485,16:52:36.67,-43:49:11.32
MSGPS_S_2350,-18.40555762168791,0.3931788478222087,16:51:2.06,-43:46:19.71
MSGPS_S_2351,-18.26130834211341,0.6430259290004525,16:50:28.86,-43:30:5.67
MSGPS_S_2352,-18.40555762168791,0.8928730101786966,16:48:54.86,-43:27:7.48
MSGPS_S_2353,-18.26130834211341,1.1427200913569402,16:48:22.4,-43:10:51.22
MSGPS_S_2354,-17.972809782964404,-1.3557507204254986,17:00:8.45,-44:31:56.97
MSGPS_S_2355,-18.117059062538907,-1.1059036392472548,16:58:32.36,-44:29:28.67
MSGPS_S_2356,-17.972809782964404,-0.8560565580690108,16:57:56.7,-44:13:23.1
MSGPS_S_2357,-18.117059062538907,-0.6062094768907669,16:56:21.2,-44:10:48.0
MSGPS_S_2358,-17.972809782964404,-0.35636239571252304,16:55:46.33,-43:54:39.86
MSGPS_S_2359,-18.117059062538907,-0.1065153145342792,16:54:11.42,-43:51:58.04
MSGPS_S_2360,-17.972809782964404,0.14333176664396485,16:53:37.32,-43:35:47.46
MSGPS_S_2361,-18.117059062538907,0.3931788478222087,16:52:3.01,-43:32:59.0
MSGPS_S_2362,-17.972809782964404,0.6430259290004525,16:51:29.66,-43:16:46.08
MSGPS_S_2363,-18.117059062538907,0.8928730101786966,16:49:55.95,-43:13:51.07
MSGPS_S_2364,-17.972809782964404,1.1427200913569402,16:49:23.33,-42:57:35.93
MSGPS_S_2365,-17.6843112238154,-1.3557507204254986,17:01:8.09,-44:18:18.57
MSGPS_S_2366,-17.8285605033899,-1.1059036392472548,16:59:32.33,-44:15:53.29
MSGPS_S_2367,-17.6843112238154,-0.8560565580690108,16:58:56.54,-43:59:48.85
MSGPS_S_2368,-17.8285605033899,-0.6062094768907669,16:57:21.37,-43:57:16.8
MSGPS_S_2369,-17.6843112238154,-0.35636239571252304,16:56:46.36,-43:41:9.79
MSGPS_S_2370,-17.8285605033899,-0.1065153145342792,16:55:11.77,-43:38:31.06
MSGPS_S_2371,-17.6843112238154,0.14333176664396485,16:54:37.52,-43:22:21.6
MSGPS_S_2372,-17.8285605033899,0.3931788478222087,16:53:3.52,-43:19:36.26
MSGPS_S_2373,-17.6843112238154,0.6430259290004525,16:52:30.01,-43:03:24.46
MSGPS_S_2374,-17.8285605033899,0.8928730101786966,16:50:56.59,-43:00:32.6
MSGPS_S_2375,-17.6843112238154,1.1427200913569402,16:50:23.81,-42:44:18.56
MSGPS_S_2376,-17.3958126646664,-1.3557507204254986,17:02:7.28,-44:04:38.32
MSGPS_S_2377,-17.540061944240904,-1.1059036392472548,17:00:31.85,-44:02:16.02
MSGPS_S_2378,-17.3958126646664,-0.8560565580690108,16:59:55.94,-43:46:12.71
MSGPS_S_2379,-17.540061944240904,-0.6062094768907669,16:58:21.08,-43:43:43.68
MSGPS_S_2380,-17.3958126646664,-0.35636239571252304,16:57:45.94,-43:27:37.79
MSGPS_S_2381,-17.540061944240904,-0.1065153145342792,16:56:11.66,-43:25:2.11
MSGPS_S_2382,-17.3958126646664,0.14333176664396485,16:55:37.27,-43:08:53.77
MSGPS_S_2383,-17.540061944240904,0.3931788478222087,16:54:3.57,-43:06:11.52
MSGPS_S_2384,-17.3958126646664,0.6430259290004525,16:53:29.92,-42:50:0.83
MSGPS_S_2385,-17.540061944240904,0.8928730101786966,16:51:56.79,-42:47:12.08
MSGPS_S_2386,-17.3958126646664,1.1427200913569402,16:51:23.86,-42:30:59.15
MSGPS_S_2387,-17.107314105517396,-1.3557507204254986,17:03:6.03,-43:50:56.25
MSGPS_S_2388,-17.2515633850919,-1.1059036392472548,17:01:30.92,-43:48:36.9
MSGPS_S_2389,-17.107314105517396,-0.8560565580690108,17:00:54.89,-43:32:34.71
MSGPS_S_2390,-17.2515633850919,-0.6062094768907669,16:59:20.35,-43:30:8.66
MSGPS_S_2391,-17.107314105517396,-0.35636239571252304,16:58:45.09,-43:14:3.9
MSGPS_S_2392,-17.2515633850919,-0.1065153145342792,16:57:11.11,-43:11:31.23
MSGPS_S_2393,-17.107314105517396,0.14333176664396485,16:56:36.59,-42:55:24.01
MSGPS_S_2394,-17.2515633850919,0.3931788478222087,16:55:3.19,-42:52:44.8
MSGPS_S_2395,-17.107314105517396,0.6430259290004525,16:54:29.39,-42:36:35.22
MSGPS_S_2396,-17.2515633850919,0.8928730101786966,16:52:56.56,-42:33:49.56
MSGPS_S_2397,-17.107314105517396,1.1427200913569402,16:52:23.48,-42:17:37.74
MSGPS_S_2398,-16.81881554636839,-1.3557507204254986,17:04:4.33,-43:37:12.38
MSGPS_S_2399,-16.963064825942894,-1.1059036392472548,17:02:29.55,-43:34:55.95
MSGPS_S_2400,-16.81881554636839,-0.8560565580690108,17:01:53.41,-43:18:54.88
MSGPS_S_2401,-16.963064825942894,-0.6062094768907669,17:00:19.18,-43:16:31.78
MSGPS_S_2402,-16.81881554636839,-0.35636239571252304,16:59:43.79,-43:00:28.13
MSGPS_S_2403,-16.963064825942894,-0.1065153145342792,16:58:10.13,-42:57:58.45
MSGPS_S_2404,-16.81881554636839,0.14333176664396485,16:57:35.48,-42:41:52.33
MSGPS_S_2405,-16.963064825942894,0.3931788478222087,16:56:2.37,-42:39:16.15
MSGPS_S_2406,-16.81881554636839,0.6430259290004525,16:55:28.44,-42:23:7.67
MSGPS_S_2407,-16.963064825942894,0.8928730101786966,16:53:55.89,-42:20:25.06
MSGPS_S_2408,-16.81881554636839,1.1427200913569402,16:53:22.66,-42:04:14.33
MSGPS_S_2409,-16.530316987219386,-1.3557507204254986,17:05:2.21,-43:23:26.76
MSGPS_S_2410,-16.67456626679389,-1.1059036392472548,17:03:27.75,-43:21:13.2
MSGPS_S_2411,-16.530316987219386,-0.8560565580690108,17:02:51.49,-43:05:13.24
MSGPS_S_2412,-16.67456626679389,-0.6062094768907669,17:01:17.58,-43:02:53.06
MSGPS_S_2413,-16.530316987219386,-0.35636239571252304,17:00:42.07,-42:46:50.52
MSGPS_S_2414,-16.67456626679389,-0.1065153145342792,16:59:8.71,-42:44:23.79
MSGPS_S_2415,-16.530316987219386,0.14333176664396485,16:58:33.93,-42:28:18.78
MSGPS_S_2416,-16.67456626679389,0.3931788478222087,16:57:1.12,-42:25:45.58
MSGPS_S_2417,-16.530316987219386,0.6430259290004525,16:56:27.06,-42:09:38.21
MSGPS_S_2418,-16.67456626679389,0.8928730101786966,16:54:54.79,-42:06:58.61
MSGPS_S_2419,-16.530316987219386,1.1427200913569402,16:54:21.43,-41:50:48.98
MSGPS_S_2420,-16.24181842807039,-1.3557507204254986,17:05:59.65,-43:09:39.4
MSGPS_S_2421,-16.38606770764489,-1.1059036392472548,17:04:25.51,-43:07:28.69
MSGPS_S_2422,-16.24181842807039,-0.8560565580690108,17:03:49.15,-42:51:29.83
MSGPS_S_2423,-16.38606770764489,-0.6062094768907669,17:02:15.55,-42:49:12.53
MSGPS_S_2424,-16.24181842807039,-0.35636239571252304,17:01:39.93,-42:33:11.1
MSGPS_S_2425,-16.38606770764489,-0.1065153145342792,17:00:6.87,-42:30:47.28
MSGPS_S_2426,-16.24181842807039,0.14333176664396485,16:59:31.97,-42:14:43.37
MSGPS_S_2427,-16.38606770764489,0.3931788478222087,16:57:59.45,-42:12:13.12
MSGPS_S_2428,-16.24181842807039,0.6430259290004525,16:57:25.26,-41:56:6.85
MSGPS_S_2429,-16.38606770764489,0.8928730101786966,16:55:53.28,-41:53:30.24
MSGPS_S_2430,-16.24181842807039,1.1427200913569402,16:55:19.78,-41:37:21.7
MSGPS_S_2431,-15.953319868921385,-1.3557507204254986,17:06:56.67,-42:55:50.33
MSGPS_S_2432,-16.097569148495886,-1.1059036392472548,17:05:22.86,-42:53:42.43
MSGPS_S_2433,-15.953319868921385,-0.8560565580690108,17:04:46.39,-42:37:44.68
MSGPS_S_2434,-16.097569148495886,-0.6062094768907669,17:03:13.1,-42:35:30.23
MSGPS_S_2435,-15.953319868921385,-0.35636239571252304,17:02:37.36,-42:19:29.89
MSGPS_S_2436,-16.097569148495886,-0.1065153145342792,17:01:4.61,-42:17:8.96
MSGPS_S_2437,-15.953319868921385,0.14333176664396485,17:00:29.59,-42:01:6.15
MSGPS_S_2438,-16.097569148495886,0.3931788478222087,16:58:57.36,-41:58:38.82
MSGPS_S_2439,-15.953319868921385,0.6430259290004525,16:58:23.04,-41:42:33.63
MSGPS_S_2440,-16.097569148495886,0.8928730101786966,16:56:51.35,-41:39:59.98
MSGPS_S_2441,-15.953319868921385,1.1427200913569402,16:56:17.71,-41:23:52.53
MSGPS_S_2442,-15.664821309772387,-1.3557507204254986,17:07:53.28,-42:41:59.58
MSGPS_S_2443,-15.809070589346888,-1.1059036392472548,17:06:19.78,-42:39:54.46
MSGPS_S_2444,-15.664821309772387,-0.8560565580690108,17:05:43.21,-42:23:57.8
MSGPS_S_2445,-15.809070589346888,-0.6062094768907669,17:04:10.23,-42:21:46.17
MSGPS_S_2446,-15.664821309772387,-0.35636239571252304,17:03:34.39,-42:05:46.92
MSGPS_S_2447,-15.809070589346888,-0.1065153145342792,17:02:1.93,-42:03:28.85
MSGPS_S_2448,-15.664821309772387,0.14333176664396485,17:01:26.79,-41:47:27.12
MSGPS_S_2449,-15.809070589346888,0.3931788478222087,16:59:54.86,-41:45:2.68
MSGPS_S_2450,-15.664821309772387,0.6430259290004525,16:59:20.42,-41:28:58.58
MSGPS_S_2451,-15.809070589346888,0.8928730101786966,16:57:49.0,-41:26:27.85
MSGPS_S_2452,-15.664821309772387,1.1427200913569402,16:57:15.24,-41:10:21.48
MSGPS_S_2453,-15.376322750623382,-1.3557507204254986,17:08:49.47,-42:28:7.17
MSGPS_S_2454,-15.520572030197883,-1.1059036392472548,17:07:16.29,-42:26:4.8
MSGPS_S_2455,-15.376322750623382,-0.8560565580690108,17:06:39.62,-42:10:9.23
MSGPS_S_2456,-15.520572030197883,-0.6062094768907669,17:05:6.95,-42:08:0.38
MSGPS_S_2457,-15.376322750623382,-0.35636239571252304,17:04:31.0,-41:52:2.22
MSGPS_S_2458,-15.520572030197883,-0.1065153145342792,17:02:58.84,-41:49:46.97
MSGPS_S_2459,-15.376322750623382,0.14333176664396485,17:02:23.59,-41:33:46.33
MSGPS_S_2460,-15.520572030197883,0.3931788478222087,17:00:51.95,-41:31:24.74
MSGPS_S_2461,-15.376322750623382,0.6430259290004525,17:00:17.39,-41:15:21.73
MSGPS_S_2462,-15.520572030197883,0.8928730101786966,16:58:46.25,-41:12:53.88
MSGPS_S_2463,-15.376322750623382,1.1427200913569402,16:58:12.37,-40:56:48.6
MSGPS_S_2464,-15.087824191474377,-1.3557507204254986,17:09:45.26,-42:14:13.14
MSGPS_S_2465,-15.232073471048878,-1.1059036392472548,17:08:12.39,-42:12:13.48
MSGPS_S_2466,-15.087824191474377,-0.8560565580690108,17:07:35.63,-41:56:18.99
MSGPS_S_2467,-15.232073471048878,-0.6062094768907669,17:06:3.26,-41:54:12.89
MSGPS_S_2468,-15.087824191474377,-0.35636239571252304,17:05:27.21,-41:38:15.82
MSGPS_S_2469,-15.232073471048878,-0.1065153145342792,17:03:55.35,-41:36:3.35
MSGPS_S_2470,-15.087824191474377,0.14333176664396485,17:03:19.99,-41:20:3.79
MSGPS_S_2471,-15.232073471048878,0.3931788478222087,17:01:48.64,-41:17:45.03
MSGPS_S_2472,-15.087824191474377,0.6430259290004525,17:01:13.96,-41:01:43.1
MSGPS_S_2473,-15.232073471048878,0.8928730101786966,16:59:43.1,-40:59:18.11
MSGPS_S_2474,-15.087824191474377,1.1427200913569402,16:59:9.09,-40:43:13.9
MSGPS_S_2475,-14.799325632325372,-1.3557507204254986,17:10:40.65,-42:00:17.5
MSGPS_S_2476,-14.943574911899873,-1.1059036392472548,17:09:8.09,-41:58:20.52
MSGPS_S_2477,-14.799325632325372,-0.8560565580690108,17:08:31.24,-41:42:27.11
MSGPS_S_2478,-14.943574911899873,-0.6062094768907669,17:06:59.18,-41:40:23.73
MSGPS_S_2479,-14.799325632325372,-0.35636239571252304,17:06:23.03,-41:24:27.73
MSGPS_S_2480,-14.943574911899873,-0.1065153145342792,17:04:51.46,-41:22:18.02
MSGPS_S_2481,-14.799325632325372,0.14333176664396485,17:04:16.0,-41:06:19.54
MSGPS_S_2482,-14.943574911899873,0.3931788478222087,17:02:44.93,-41:04:3.57
MSGPS_S_2483,-14.799325632325372,0.6430259290004525,17:02:10.14,-40:48:2.71
MSGPS_S_2484,-14.943574911899873,0.8928730101786966,17:00:39.56,-40:45:40.55
MSGPS_S_2485,-14.799325632325372,1.1427200913569402,17:00:5.43,-40:29:37.41
MSGPS_S_2486,-14.510827073176367,-1.3557507204254986,17:11:35.65,-41:46:20.28
MSGPS_S_2487,-14.655076352750868,-1.1059036392472548,17:10:3.4,-41:44:25.96
MSGPS_S_2488,-14.510827073176367,-0.8560565580690108,17:09:26.46,-41:28:33.61
MSGPS_S_2489,-14.655076352750868,-0.6062094768907669,17:07:54.7,-41:26:32.93
MSGPS_S_2490,-14.510827073176367,-0.35636239571252304,17:07:18.45,-41:10:37.99
MSGPS_S_2491,-14.655076352750868,-0.1065153145342792,17:05:47.18,-41:08:31.01
MSGPS_S_2492,-14.510827073176367,0.14333176664396485,17:05:11.61,-40:52:33.6
MSGPS_S_2493,-14.655076352750868,0.3931788478222087,17:03:40.82,-40:50:20.39
MSGPS_S_2494,-14.510827073176367,0.6430259290004525,17:03:5.93,-40:34:20.6
MSGPS_S_2495,-14.655076352750868,0.8928730101786966,17:01:35.63,-40:32:1.23
MSGPS_S_2496,-14.510827073176367,1.1427200913569402,17:01:1.38,-40:15:59.16
MSGPS_S_2497,-14.222328514027362,-1.3557507204254986,17:12:30.25,-41:32:21.51
MSGPS_S_2498,-14.366577793601863,-1.1059036392472548,17:10:58.31,-41:30:29.8
MSGPS_S_2499,-14.222328514027362,-0.8560565580690108,17:10:21.29,-41:14:38.52
MSGPS_S_2500,-14.366577793601863,-0.6062094768907669,17:08:49.82,-41:12:40.49
MSGPS_S_2501,-14.222328514027362,-0.35636239571252304,17:08:13.49,-40:56:46.62
MSGPS_S_2502,-14.366577793601863,-0.1065153145342792,17:06:42.5,-40:54:42.34
MSGPS_S_2503,-14.222328514027362,0.14333176664396485,17:06:6.84,-40:38:45.99
MSGPS_S_2504,-14.366577793601863,0.3931788478222087,17:04:36.33,-40:36:35.51
MSGPS_S_2505,-14.222328514027362,0.6430259290004525,17:04:1.33,-40:20:36.78
MSGPS_S_2506,-14.366577793601863,0.8928730101786966,17:02:31.3,-40:18:20.18
MSGPS_S_2507,-14.222328514027362,1.1427200913569402,17:01:56.95,-40:02:19.17
MSGPS_S_2508,-13.933829954878371,-1.3557507204254986,17:13:24.48,-41:18:21.2
MSGPS_S_2509,-14.078079234452872,-1.1059036392472548,17:11:52.84,-41:16:32.09
MSGPS_S_2510,-13.933829954878371,-0.8560565580690108,17:11:15.73,-41:00:41.86
MSGPS_S_2511,-14.078079234452872,-0.6062094768907669,17:09:44.57,-40:58:46.46
MSGPS_S_2512,-13.933829954878371,-0.35636239571252304,17:09:8.14,-40:42:53.65
MSGPS_S_2513,-14.078079234452872,-0.1065153145342792,17:07:37.45,-40:40:52.03
MSGPS_S_2514,-13.933829954878371,0.14333176664396485,17:07:1.69,-40:24:56.74
MSGPS_S_2515,-14.078079234452872,0.3931788478222087,17:05:31.46,-40:22:48.96
MSGPS_S_2516,-13.933829954878371,0.6430259290004525,17:04:56.36,-40:06:51.29
MSGPS_S_2517,-14.078079234452872,0.8928730101786966,17:03:26.6,-40:04:37.43
MSGPS_S_2518,-13.933829954878371,1.1427200913569402,17:02:52.14,-39:48:37.47
MSGPS_S_2519,-13.645331395729366,-1.3557507204254986,17:14:18.32,-41:04:19.39
MSGPS_S_2520,-13.789580675303867,-1.1059036392472548,17:12:46.99,-41:02:32.84
MSGPS_S_2521,-13.645331395729366,-0.8560565580690108,17:12:9.8,-40:46:43.66
MSGPS_S_2522,-13.789580675303867,-0.6062094768907669,17:10:38.93,-40:44:50.86
MSGPS_S_2523,-13.645331395729366,-0.35636239571252304,17:10:2.42,-40:28:59.1
MSGPS_S_2524,-13.789580675303867,-0.1065153145342792,17:08:32.01,-40:27:0.11
MSGPS_S_2525,-13.645331395729366,0.14333176664396485,17:07:56.16,-40:11:5.87
MSGPS_S_2526,-13.789580675303867,0.3931788478222087,17:06:26.21,-40:09:0.77
MSGPS_S_2527,-13.645331395729366,0.6430259290004525,17:05:51.01,-39:53:4.15
MSGPS_S_2528,-13.789580675303867,0.8928730101786966,17:04:21.53,-39:50:52.99
MSGPS_S_2529,-13.645331395729366,1.1427200913569402,17:03:46.96,-39:34:54.09
MSGPS_S_2530,-13.356832836580361,-1.3557507204254986,17:15:11.79,-40:50:16.1
MSGPS_S_2531,-13.501082116154862,-1.1059036392472548,17:13:40.76,-40:48:32.07
MSGPS_S_2532,-13.356832836580361,-0.8560565580690108,17:13:3.5,-40:32:43.94
MSGPS_S_2533,-13.501082116154862,-0.6062094768907669,17:11:32.92,-40:30:53.7
MSGPS_S_2534,-13.356832836580361,-0.35636239571252304,17:10:56.33,-40:15:2.99
MSGPS_S_2535,-13.501082116154862,-0.1065153145342792,17:09:26.2,-40:13:6.61
MSGPS_S_2536,-13.356832836580361,0.14333176664396485,17:08:50.26,-39:57:13.41
MSGPS_S_2537,-13.501082116154862,0.3931788478222087,17:07:20.59,-39:55:10.95
MSGPS_S_2538,-13.356832836580361,0.6430259290004525,17:06:45.29,-39:39:15.37
MSGPS_S_2539,-13.501082116154862,0.8928730101786966,17:05:16.08,-39:37:6.9
MSGPS_S_2540,-13.356832836580361,1.1427200913569402,17:04:41.41,-39:21:9.04
MSGPS_S_2541,-13.068334277431356,-1.3557507204254986,17:16:4.9,-40:36:11.35
MSGPS_S_2542,-13.212583557005857,-1.1059036392472548,17:14:34.16,-40:34:29.82
MSGPS_S_2543,-13.068334277431356,-0.8560565580690108,17:13:56.83,-40:18:42.72
MSGPS_S_2544,-13.212583557005857,-0.6062094768907669,17:12:26.54,-40:16:55.02
MSGPS_S_2545,-13.068334277431356,-0.35636239571252304,17:11:49.87,-40:01:5.34
MSGPS_S_2546,-13.212583557005857,-0.1065153145342792,17:10:20.02,-39:59:11.54
MSGPS_S_2547,-13.068334277431356,0.14333176664396485,17:09:44.0,-39:43:19.38
MSGPS_S_2548,-13.212583557005857,0.3931788478222087,17:08:14.6,-39:41:19.53
MSGPS_S_2549,-13.068334277431356,0.6430259290004525,17:07:39.21,-39:25:25.0
MSGPS_S_2550,-13.212583557005857,0.8928730101786966,17:06:10.26,-39:23:19.17
MSGPS_S_2551,-13.068334277431356,1.1427200913569402,17:05:35.49,-39:07:22.36
MSGPS_S_2552,-12.779835718282351,-1.3557507204254986,17:16:57.64,-40:22:5.15
MSGPS_S_2553,-12.924084997856852,-1.1059036392472548,17:15:27.2,-40:20:26.09
MSGPS_S_2554,-12.779835718282351,-0.8560565580690108,17:14:49.8,-40:04:40.03
MSGPS_S_2555,-12.924084997856852,-0.6062094768907669,17:13:19.79,-40:02:54.84
MSGPS_S_2556,-12.779835718282351,-0.35636239571252304,17:12:43.05,-39:47:6.19
MSGPS_S_2557,-12.924084997856852,-0.1065153145342792,17:11:13.48,-39:45:14.93
MSGPS_S_2558,-12.779835718282351,0.14333176664396485,17:10:37.38,-39:29:23.81
MSGPS_S_2559,-12.924084997856852,0.3931788478222087,17:09:8.25,-39:27:26.54
MSGPS_S_2560,-12.779835718282351,0.6430259290004525,17:08:32.77,-39:11:33.04
MSGPS_S_2561,-12.924084997856852,0.8928730101786966,17:07:4.09,-39:09:29.83
MSGPS_S_2562,-12.779835718282351,1.1427200913569402,17:06:29.22,-38:53:34.05
MSGPS_S_2563,-12.491337159133346,-1.3557507204254986,17:17:50.02,-40:07:57.55
MSGPS_S_2564,-12.635586438707847,-1.1059036392472548,17:16:19.87,-40:06:20.93
MSGPS_S_2565,-12.491337159133346,-0.8560565580690108,17:15:42.41,-39:50:35.88
MSGPS_S_2566,-12.635586438707847,-0.6062094768907669,17:14:12.69,-39:48:53.17
MSGPS_S_2567,-12.491337159133346,-0.35636239571252304,17:13:35.87,-39:33:5.55
MSGPS_S_2568,-12.635586438707847,-0.1065153145342792,17:12:6.58,-39:31:16.81
MSGPS_S_2569,-12.491337159133346,0.14333176664396485,17:11:30.39,-39:15:26.71
MSGPS_S_2570,-12.635586438707847,0.3931788478222087,17:10:1.54,-39:13:32.0
MSGPS_S_2571,-12.491337159133346,0.6430259290004525,17:09:25.97,-38:57:39.53
MSGPS_S_2572,-12.635586438707847,0.8928730101786966,17:07:57.55,-38:55:38.91
MSGPS_S_2573,-12.491337159133346,1.1427200913569402,17:07:22.59,-38:39:44.16
MSGPS_S_2574,-12.202838599984355,-1.3557507204254986,17:18:42.05,-39:53:48.55
MSGPS_S_2575,-12.347087879558856,-1.1059036392472548,17:17:12.19,-39:52:14.33
MSGPS_S_2576,-12.202838599984355,-0.8560565580690108,17:16:34.66,-39:36:30.3
MSGPS_S_2577,-12.347087879558856,-0.6062094768907669,17:15:5.23,-39:34:50.04
MSGPS_S_2578,-12.202838599984355,-0.35636239571252304,17:14:28.34,-39:19:3.44
MSGPS_S_2579,-12.347087879558856,-0.1065153145342792,17:12:59.33,-39:17:17.19
MSGPS_S_2580,-12.202838599984355,0.14333176664396485,17:12:23.06,-39:01:28.11
MSGPS_S_2581,-12.347087879558856,0.3931788478222087,17:10:54.48,-38:59:35.93
MSGPS_S_2582,-12.202838599984355,0.6430259290004525,17:10:18.82,-38:43:44.48
MSGPS_S_2583,-12.347087879558856,0.8928730101786966,17:08:50.67,-38:41:46.42
MSGPS_S_2584,-12.202838599984355,1.1427200913569402,17:08:15.61,-38:25:52.7
MSGPS_S_2585,-11.91434004083535,-1.3557507204254986,17:19:33.73,-39:39:38.17
MSGPS_S_2586,-12.058589320409851,-1.1059036392472548,17:18:4.16,-39:38:6.34
